,sum,mean,std,zero,e1,e2,e3,e4,er1,er2,er3,er4,max,min
16111932,17800.0,1977.7777777777778,173.04463136556546,0,4640.0,5610.0,1400.0,6150.0,0.2606741573033708,0.3151685393258427,0.07865168539325842,0.3455056179775281,2250.0,1700.0
16120199,11910.1479,1488.7684875,282.4480890080534,0,3915.0,5277.2751,1800.4268,932.4458999999999,0.32871128325786786,0.44309064373583473,0.15116745947378202,0.07829003534036717,1860.0,1095.0
16120200,35005.1765,4375.6470625,1097.6217271663322,0,10720.0636,12632.08,3743.0329,7910.0,0.3062422382015414,0.3608631997613267,0.10692798249424625,0.2259665795428856,7045.1765,3670.0
16120201,15254.4741,1906.8092625,549.3722255904069,0,5791.2238,6864.8971,2242.3271999999997,356.026,0.3796409998821264,0.45002515688167843,0.14699472333824998,0.02333911989794522,2400.0,953.4044
16121252,23179.2153,2897.4019125,546.3325849026435,0,6897.1054,7851.8031,1773.2827,6657.023999999999,0.29755560361872996,0.3387432662571627,0.07650313770544251,0.2871979881044549,3470.0,2129.2153
16121278,870.0,108.75,68.66845813659386,0,276.0,312.0,54.0,228.0,0.31724137931034485,0.3586206896551724,0.06206896551724138,0.2620689655172414,222.0,36.0
16121290,934.7964,116.84955,249.7127523408045,0,48.0506,152.4229,289.243,445.0798,0.05140220907996651,0.16305465018906792,0.30941817918853776,0.47612485456726195,734.7964,20.0
16122108,1342.827,167.853375,80.47387148090367,0,345.6816,459.68600000000004,101.4416,436.0177,0.25742824652766144,0.3423270458517739,0.07554331272755165,0.3247013204232563,342.827,100.0
16130529,78880.0,11268.57142857143,1661.681764272054,0,14708.0,24128.0,23424.0,16620.0,0.1864604462474645,0.3058823529411765,0.2969574036511156,0.2106997971602434,14172.0,9932.0
16131098,12112.800000000001,1730.4,195.74503825129256,0,2226.0,3616.2,3464.4,2806.2000000000003,0.18377253814147015,0.29854368932038833,0.2860114919754309,0.23167228056271053,2020.8,1427.4
16131120,12215.4,1745.0571428571427,321.0573513519709,0,2272.2000000000003,3868.7999999999997,3360.6000000000004,2713.7999999999997,0.18601110074168675,0.31671496635394664,0.275111744191758,0.22216218871260865,2182.8,1217.4
16131121,16696.0,2385.1428571428573,313.71829644413395,0,3273.6,4768.799999999999,4950.4,3703.2,0.1960709151892669,0.2856252994729276,0.296502156205079,0.22180162913272639,2857.6,1840.8
16136097,2922.9581,417.56544285714284,166.17637485326503,0,813.182,1098.2531999999999,299.1402,712.9827,0.2782051511446572,0.3757334735657004,0.10234159702802445,0.24392504976379922,612.0,177.6
16136184,7021.097400000001,1003.0139142857143,119.53912785604871,0,2090.7421,2646.0011999999997,627.6107,1656.7434,0.29777995958295633,0.37686433462666385,0.08938925986128606,0.23596644592909363,1190.0,870.0
16136412,12142.8,1734.685714285714,220.74820821146298,0,2669.3999999999996,4063.8,3147.6,2262.0,0.21983397568929736,0.3346674572586224,0.2592153374839411,0.18628322956813917,1963.8,1318.2
16136413,12024.6,1717.8,87.8496442793026,0,1831.8000000000002,3997.8,3264.0,2931.0,0.15233770769921662,0.33246843969861783,0.27144354074147997,0.24375031186068558,1810.2,1558.2
16136430,7680.000000000001,1097.1428571428573,138.45652575378855,0,1482.8000000000002,2325.2,2041.9999999999998,1830.0,0.19307291666666668,0.3027604166666666,0.2658854166666666,0.23828124999999997,1327.6,966.8
16154576,1048.2,262.05,88.45252964161058,0,364.2,462.0,211.20000000000002,10.200000000000001,0.3474527761877504,0.4407555809959931,0.2014882655981683,0.00973096737263881,368.4,153.6
16154577,3020.3999999999996,755.0999999999999,44.10578193389161,0,1015.8,1045.8000000000002,255.0,703.8,0.33631307111640846,0.3462455303933255,0.08442590385379421,0.233015494636472,813.0,714.6
16154578,1862.4,465.6,38.40937385587013,0,678.5999999999999,742.8000000000001,363.6,77.4,0.36436855670103085,0.39884020618556704,0.1952319587628866,0.04155927835051546,516.0,428.4
16156800,138.0,34.5,7.971198153351853,0,87.89999999999999,50.400000000000006,0.0,0.0,0.6369565217391304,0.3652173913043479,0.0,0.0,45.0,26.1
16156881,17.4,8.7,0.42426406871192823,0,4.2,5.4,1.2,5.4,0.24137931034482762,0.31034482758620696,0.06896551724137931,0.31034482758620696,9.0,8.4
16160889,188.341,62.78033333333334,65.62820095304559,0,46.1486,68.5338,16.2568,47.4018,0.2450268396153785,0.363881470311828,0.08631577829575078,0.2516807280411594,138.341,20.0
16161106,225.1424,75.04746666666666,106.61389196185145,0,46.5792,55.8452,25.2887,97.4293,0.2068877297212786,0.24804390465767442,0.11232313415864803,0.4327452314623989,198.1424,12.0
16174979,432.0,216.0,9.33380951166242,0,138.0,165.6,28.200000000000003,100.8,0.3194444444444444,0.3833333333333333,0.06527777777777778,0.23333333333333334,222.6,209.4
16174980,603.0,301.5,12.30365799264591,0,152.39999999999998,205.8,52.8,192.0,0.2527363184079602,0.3412935323383085,0.08756218905472636,0.31840796019900497,310.2,292.8
16178062,160.8,80.4,2.9698484809835013,0,153.6,7.2,0.0,0.0,0.9552238805970148,0.04477611940298507,0.0,0.0,82.5,78.3
16178319,42.8,42.8,,0,10.8,16.4,2.0,13.2,0.25233644859813087,0.38317757009345793,0.04672897196261683,0.308411214953271,42.8,42.8
16185,4079600.141299999,11176.986688493147,4745.477525165141,6,1200307.0794000006,1499378.2403999998,421109.1601999999,958805.6613000003,0.29422174669733997,0.36753068645649434,0.10322314580217902,0.23502442104398713,32310.15,0.0
16197,253154.13820000002,693.5729813698631,304.3200445980581,5,91450.6717,98471.77059999999,33462.5355,29763.1603,0.36124501993228725,0.38897950197521197,0.13218245507629625,0.11756932164579563,2436.0,0.0
16263,330531.5575,905.565910958904,362.7914547314132,2,81056.18299999998,107644.25510000001,24545.433799999988,117285.80550000002,0.24522978566123743,0.32567012939452844,0.07426048509755377,0.3548399625957047,2082.0,0.0
16285,336235.71880000003,921.1937501369864,406.31232289589775,3,92517.768,134817.9054,48881.1187,60036.926699999996,0.27515746491832854,0.4009624732350119,0.1453775311988061,0.17855606452005535,1884.0,0.0
16291,1754789.2498000013,4807.641780273976,1486.8279061581172,2,115918.34890000001,430578.6783,64931.434799999995,1142128.1277999997,0.06605827389996353,0.2453734420524142,0.037002412003265026,0.6508634173193001,10649.9,0.0
16453,5971631.591500002,16360.63449726028,6662.865260258992,19,1684804.9102,2182673.8390999986,604131.6736,1500021.1684999997,0.28213477077155014,0.3655071157113591,0.1011669364298894,0.25119117707045496,45159.2,0.0
16469,326031.60650000005,893.2372780821919,430.20450602761406,0,85517.8801,120109.06149999998,32434.3347,87994.3302,0.2622993550166738,0.36839698699579904,0.09948217919172814,0.26989509129078865,2034.0,123.8229
16508,19674.3611,53.902359178082186,799.2052080343469,363,5124.9365,6642.7209,1760.2033000000001,6146.5004,0.26048807755185505,0.3376333730095053,0.08946685948546508,0.31241168995317464,14310.3,0.0
16561,190765.14130000002,522.644222739726,91.58073885743013,4,47969.50869999997,62607.22190000003,16256.246400000013,63932.100299999984,0.25145846024647883,0.3281900533470264,0.08521602159188614,0.3351351293235457,1106.796,0.0
16578,0.0,0.0,0.0,364,0.0,0.0,0.0,0.0,,,,,0.0,0.0
16645,496591.33580000023,1360.5242076712336,753.7670362172321,1,197067.6369,182154.47800000003,92208.8787,25160.3421,0.39684066694906667,0.3668096176236185,0.18568362364086166,0.050666091585079946,3649.9,0.0
16656,603975.5333000001,1654.727488493151,778.739976621472,1,180282.89290000004,221749.8171,55645.492300000005,146303.3306,0.2984937020792395,0.36715033122021323,0.09213203057409344,0.24223386964142105,5070.12,0.0
16674,380893.8471999999,1043.5447868493147,286.6393616033138,0,104936.58890000002,123299.57099999997,35835.852900000005,116821.83409999998,0.27550087687528296,0.32371111244350914,0.0940835699065081,0.3067044399870789,1890.0,64.8116
16680,191245.68680000002,523.9607857534247,1200.5758763199422,213,60224.3368,66001.4072,21549.8844,43469.9984,0.3149055950369281,0.34511318035121297,0.11268167539138454,0.22729923548790848,5256.0,0.0
16698,1918140.0818999999,5255.1783065753425,2379.653304216418,14,589034.3878000007,653909.8765999998,131233.55620000002,544002.2611000002,0.30708622032262467,0.3409083011039914,0.06841708665511413,0.2836092453483078,16560.0,0.0
16699,2272897.835700001,6227.117358082195,2415.213292825523,13,666110.6573999996,779319.3358999997,185432.56860000006,641995.2745999997,0.29306669527222834,0.34287477582994264,0.0815842074762199,0.2824567230943223,15879.6,0.0
16705,366189.941,1003.2601123287671,836.4065615441369,15,99483.1333,153601.97849999997,55345.1203,57719.568999999996,0.27167085209476033,0.4194598521208423,0.15113774056398782,0.15762194024876286,3924.06,0.0
16731,614813.7113000001,1684.4211268493152,724.8586443648425,0,219082.62320000003,239098.14229999998,108060.1211,48578.9449,0.35633984599458296,0.3888952668190111,0.1757607534020525,0.0790140883443892,4055.88,198.0
16748,1163356.0361,3187.2768112328763,1090.3346469944595,12,349274.26080000005,477401.8118,140732.06389999998,195958.39969999998,0.30022989520121174,0.41036604185286873,0.1209707600536341,0.1684423285900721,7790.0,0.0
16749,645908.6264000002,1769.6126750684937,631.3561880971022,15,183812.5326,241775.63719999997,68747.8847,151572.57189999998,0.2845797765923752,0.37431863783511765,0.10643592900000318,0.2346656565725036,5120.0,0.0
16750,1278825.5969000005,3503.6317723287684,1238.1775342921717,12,364430.66000000003,469177.0885000001,128528.1519,316719.8965000001,0.2849729164660263,0.36688121479373864,0.10050483209873569,0.24766465205870167,9930.0,0.0
16751,551569.5141,1511.1493536986302,474.60073776627246,15,156173.2133,198392.98419999995,56541.22610000001,140471.9907,0.2831433016286786,0.3596880884972753,0.10250970123368536,0.2546768577832101,3599.9,0.0
16788,0.0,0.0,0.0,364,0.0,0.0,0.0,0.0,,,,,0.0,0.0
16823,323896.9881,887.3890084931508,345.8253429373145,1,120899.10849999999,127802.9249,44368.121999999996,30844.8929,0.37326407142345386,0.39457892353275636,0.13698219998977507,0.09523056413996953,1716.0,0.0
16886,1553017.0941,4254.84135369863,1696.6145398860917,0,460936.1136,597620.1283999999,206844.00559999997,287556.8461,0.2968004121468607,0.38481233121669595,0.13318849250649722,0.185160129397445,8460.0,1000.0
16890,1566004.1577999997,4290.422350136985,4135.85823313807,144,544759.5293000002,636765.1441000003,167317.24300000002,217162.64179999998,0.34786595334798176,0.4066177863758418,0.10684342194535139,0.13867309401341618,22460.0,0.0
1691,154572.33290000007,423.485843561644,186.94700348206416,5,56284.95130000002,57836.504600000044,27981.844200000003,12470.033399999995,0.36413341407231875,0.37417113085442744,0.1810275078018182,0.08067442061618771,1300.3,0.0
16926,0.0,0.0,0.0,364,0.0,0.0,0.0,0.0,,,,,0.0,0.0
16927,188900.7034,517.5361736986301,119.78012018274133,3,59313.2381,69926.2161,10263.745400000002,49397.443699999996,0.313991621166192,0.3701744611926099,0.0543340771911599,0.2614995222934675,786.06,0.0
16947,616299.1492999998,1688.4908199999995,549.8943125121165,12,183704.24610000002,226864.02940000003,67809.30660000001,137939.7468,0.29807642328997785,0.36810699748275655,0.11002661074093427,0.22381946649881582,3767.88,0.0
17003,0.0,0.0,0.0,364,0.0,0.0,0.0,0.0,,,,,0.0,0.0
17018,0.0,0.0,0.0,364,0.0,0.0,0.0,0.0,,,,,0.0,0.0
1702,139.3018,0.38164876712328766,7.29138945798765,364,65.4965,68.865,4.9403,0.0,0.47017698263769747,0.49435829257051955,0.035464724791783024,0.0,139.3018,0.0
17062,0.0,0.0,0.0,364,0.0,0.0,0.0,0.0,,,,,0.0,0.0
17073,307643.53649999993,842.8590041095888,474.04633415104803,0,97458.38720000001,127716.29960000001,44476.0991,37998.690800000004,0.3167899716300395,0.4151437766351384,0.14457023737925992,0.1235153230661162,2093.94,251.94
17117,5710106.401499997,15644.127127397252,6384.132358428109,15,1595707.4799000002,2150713.3847000003,611217.8802,1352467.6567000002,0.279453195387186,0.3766503167322812,0.10704141695843675,0.2368550709220967,39210.3,0.0
17230,1370211.5755999999,3754.0043167123285,2702.0537995324294,63,350541.9462000001,450995.48870000005,100243.32939999997,468430.2113,0.25583052460091926,0.32914295626389983,0.07315901513684453,0.3418670661097574,8600.0,0.0
17259,261896.26669999998,717.5240183561643,638.4615414012258,3,84167.7573,106167.03129999999,51592.070900000006,19909.407199999998,0.321378224900065,0.4053781775423834,0.19699429682630146,0.07602020239107135,3760.0,0.0
17316,0.0,0.0,0.0,364,0.0,0.0,0.0,0.0,,,,,0.0,0.0
1732140,86578.79999999999,739.9897435897435,224.21213299809264,0,26253.6,32167.20000000001,5058.599999999998,23095.199999999997,0.30323358605108874,0.37153668103508036,0.05842769823559576,0.266753523957366,1542.6,404.4
17428,150457.57739999998,412.21254082191774,820.8669698884198,223,37117.070099999975,50426.17790000002,13361.137800000006,49454.99190000003,0.24669458821154713,0.3351521323910405,0.08880335594184575,0.32869724978038917,6119.9,0.0
17432,1501243.7960000008,4112.996701369865,2017.0001569078192,0,426132.438,512679.4618,114057.0424,448410.49380000005,0.28385292191408984,0.34150313437831503,0.07597502997441193,0.29869265404777723,8394.12,1524.6
17486,1159.2593,3.1760528767123284,21.760407479378653,10,260.75369999999964,453.3454000000003,178.6846000000002,266.49570000000017,0.22493129880433105,0.39106470830124057,0.1541368699824105,0.22988446156955583,391.2487,0.0
17588,14054.488200000002,38.505447123287674,53.19354277295286,186,3636.2938999999997,4948.7834,1595.7191000000003,3873.692,0.2587283043149162,0.35211409548161277,0.11353804402496849,0.27561957040883206,320.1609,0.0
17595,2181556.1198999994,5976.866081917807,2697.44723878673,0,680476.7733999998,829157.6023999997,278832.91949999996,393088.8244,0.31192265337239744,0.380076219372256,0.12781377336870042,0.18018735379496853,22350.0,1799.7
17645,1003454.9999999998,2749.1917808219173,1653.5541306766656,6,282584.69999999995,369554.84999999875,101100.0,250185.15,0.28161173146777885,0.36828243418987283,0.10075190217797513,0.24932373649042563,6195.15,0.0
17671,186332.7848,510.50078027397257,213.22059791745738,3,70934.5846,67546.6673,32011.532799999997,15850.0,0.38068762121565203,0.3625055428249039,0.1717976406264712,0.08506286221725594,1180.0,0.0
17672,548314.9221999999,1502.2326635616437,446.42162688288556,0,182299.36109999998,190819.27860000005,79132.41769999999,96053.7649,0.3324720041697235,0.34801036935923113,0.1443192853159961,0.17517992126605672,2680.0,239.9
1841692,88337.70600000006,242.0211123287673,144.3071522021672,8,15121.08329999999,19119.001600000007,1101.0871999999977,52997.73390000003,0.17117360167808726,0.21643081381352594,0.012464521095895301,0.5999446476457062,772.8,0.0
1841699,16829.197400000012,46.10739013698633,29.008210198939146,3,3912.055,7209.438000000001,2586.5274000000004,3121.176999999998,0.23245642124323748,0.428388700224052,0.15369285525167103,0.1854620232810387,152.0,0.0
1841709,164266.20000000007,450.04438356164405,165.55922516029318,1,47211.00000000003,57211.200000000004,13591.799999999992,46252.799999999974,0.2874054431161128,0.34828345697410656,0.08274252402502759,0.28157222849253194,1091.4,0.0
1841713,201064.00000000006,550.860273972603,271.2876570000635,12,65494.33930000001,89629.19570000001,35594.129799999995,10345.935099999997,0.32573876626347825,0.44577445838141083,0.1770288554887995,0.051455929952651865,1639.6,0.0
1880120,160888.8,440.7912328767123,182.29039967325838,2,48471.60000000001,55926.4,14679.599999999997,41810.80000000002,0.30127392335575887,0.3476090318281944,0.09124065814401001,0.25987390048281805,1515.6,0.0
1880179,131799.4839999999,361.0944767123285,227.155237518104,0,39235.6323,57153.68410000003,20103.763400000003,15306.404399999972,0.2976918505993546,0.43364118254059375,0.1525329446661568,0.11613402371135219,2154.8099,86.4
1880271,274247.65660000016,751.3634427397265,219.62315540642382,1,73819.26230000003,94616.98799999998,28924.104699999974,76887.3016,0.26917007501605755,0.34500563896522984,0.10546709882078152,0.2803571871979305,1906.8,0.0
1880272,170140.95230000035,466.13959534246675,481.10303988953814,0,33873.879299999986,42122.6681,51490.41260000002,42653.99300000001,0.199093039283523,0.24757512833081702,0.30263385683424265,0.25069797966565116,1440.8,87.6
1905388,489191.6445999999,1340.2510810958902,605.5864148263906,23,145634.99999999997,162129.71229999984,37210.3921,144215.34029999987,0.2977054117902651,0.33142371520382236,0.07606506061734973,0.29480335956661985,3770.4,0.0
1905392,42570.599999999984,686.6225806451611,459.77563181719756,3,14378.400000000003,13948.199999999997,3611.3999999999996,10627.199999999999,0.33775422474665634,0.3276486589336303,0.08483319474003187,0.24963707347324215,2317.8,0.0
1905402,25721.108999999986,70.46879178082187,76.00868402303378,6,9197.520099999998,9654.3231,2388.933299999998,4480.732599999998,0.3575864516572751,0.3753463001925774,0.09287831640540846,0.17420448706158043,525.0172,0.0
1905404,1348913.3107000005,3695.652906027399,2085.6023798662436,21,351481.14320000017,447581.6237,116461.16030000009,433390.58349999995,0.26056614640239834,0.3318090348354065,0.08633702357015377,0.32128868479702205,10499.4,0.0
1905408,254273.7252000001,696.640343013699,409.4084475866633,12,52366.91480000001,72276.22980000007,16675.315899999983,112955.26470000007,0.20594701540165264,0.28424576602694945,0.06558017698007901,0.44422704159131904,2572.0,0.0
1905410,220756.79999999978,604.8131506849309,410.397529663687,7,79832.99999999993,86717.99999999997,27016.800000000003,27188.999999999967,0.3616332543323694,0.3928214215824838,0.12238264008175526,0.12316268400339193,1661.4,0.0
1905432,204684.29999999996,560.7789041095889,285.9477475107788,23,68755.8557,87034.46759999996,33224.60949999999,15669.367199999993,0.3359117221008158,0.425213206875173,0.16232124056412728,0.07655383045988381,1566.3,0.0
1923249,257251.19999999984,704.7978082191777,319.63209619539134,0,91000.00000000003,104433.99999999997,27882.40000000001,33934.80000000001,0.35373984650023044,0.4059611772462093,0.10838588896767061,0.13191308728589032,1796.4,105.6
1923254,97464.0143,267.02469671232876,192.6651269791802,2,30639.82199999999,35853.25340000001,14760.177700000006,16211.161199999991,0.3143706138112556,0.3678614477097319,0.15144233290624892,0.16632970965161645,1454.0,0.0
1923257,206073.64210000003,564.5853208219179,410.8347483808396,1,59411.08549999999,79324.37329999998,27158.253700000016,40179.929700000015,0.2883002643839815,0.38493216547076287,0.13178907027236944,0.19497850035814945,2448.8,0.0
1923258,626870.5602000001,1717.4535895890413,236.70956907588362,0,188024.19439999983,264552.31980000006,70143.02139999997,104151.02449999997,0.2999410186690082,0.4220206476367241,0.11189394725702412,0.16614438627772068,2655.6,814.8
1923259,142111.80000000005,389.3473972602741,105.92879878561433,0,44581.19999999998,66955.19999999997,24970.2,5605.199999999999,0.3137051251197998,0.4711445495729415,0.17570813964779838,0.039442185659459644,779.4,22.2
1923261,139043.58249999996,380.9413219178081,133.41517415026956,5,51360.39999999999,57251.3525,15414.083100000005,15018.347000000012,0.3693834629153057,0.4117511320596189,0.11085792542780613,0.1080117955102316,953.7371,0.0
1923262,245927.8662,673.7749758904109,407.7092305298937,4,72773.6344,104515.63560000004,36662.797,31976.399200000007,0.295914552199697,0.4249849242989123,0.14907947426414908,0.13002348897702917,2244.6,0.0
1923277,156165.18380000012,427.8498186301373,170.391867762698,0,56512.85030000001,60535.49839999999,23900.17099999999,15216.663999999999,0.3618786782358333,0.38763760863322433,0.15304417039977877,0.09743954209081518,1459.8,49.2
1923285,372434.5218,1020.3685528767123,886.5305575859325,0,92891.8106,124165.99689999997,31371.018300000014,124005.09590000007,0.2494178309546814,0.33339013875485474,0.08423230518047002,0.3329581138200494,2311.2,4.2
19742,0.0,0.0,0.0,365,0.0,0.0,0.0,0.0,,,,,0.0,0.0
19762,0.0,0.0,0.0,364,0.0,0.0,0.0,0.0,,,,,0.0,0.0
19770,2204568.0968000004,6039.912593972604,5607.967762253505,83,791837.5623,931723.4559000003,382577.76609999995,98388.71220000001,0.3591803598398149,0.42263310316992525,0.17353864761779123,0.044629472930690736,16420.0,0.0
19787,2495540.1999999997,6837.096438356164,5488.880080283133,59,358640.19999999995,556080.0000000006,92380.0,1488440.0,0.14371245151650933,0.22282951001951426,0.03701803721695207,0.5964400012470247,28419.6,0.0
19792,220566.41750000013,604.291554794521,384.9421401405917,1,53810.87419999998,72163.07920000002,26421.893600000003,68170.49959999997,0.24396675980830104,0.3271716520489797,0.11979109920484603,0.3090701674927459,1942.764,0.0
19800,698793.9255000004,1914.5039054794531,1684.958512157005,0,179819.97849999997,291102.4949,75809.70420000001,149403.7434,0.25732905215416024,0.41657845650520015,0.10848649570866936,0.2138022927046751,8890.0,90.0
19803,0.0,0.0,0.0,364,0.0,0.0,0.0,0.0,,,,,0.0,0.0
19813,632752.7128000002,1733.5690761643841,1351.2991023912282,0,229626.85980000003,289419.5437000001,87491.28020000002,26202.969100000006,0.36290142287004346,0.4573975549141257,0.13827088913272534,0.04141107350460655,4548.6,48.0
19824,0.0,0.0,0.0,364,0.0,0.0,0.0,0.0,,,,,0.0,0.0
19825,227.8123,0.6241432876712328,11.92424076802992,364,0.0,17.2127,93.7516,116.8479,0.0,0.07555649980268846,0.41153001835282815,0.512913042886622,227.8123,0.0
19828,793839.1560000004,2174.901797260275,888.5643424961082,4,250395.3393000001,270568.0184,75001.47810000005,197904.56059999997,0.31542326604509285,0.3408348106225184,0.09447943898096155,0.2493005782143604,5106.0,0.0
19848,4175669.153500001,11440.189461643839,3864.4271397479974,23,1082909.1962999997,1445311.2327000003,389981.3367,1257467.3877000003,0.2593378825025725,0.3461268552582898,0.0933937346001471,0.30114152761504215,27900.2,0.0
19849,10106045.651,27687.79630410959,16905.30274450721,25,2539932.1353,3236656.2577999993,816825.0756999999,3512632.182,0.25132798950385427,0.3202693090427243,0.08082538946567835,0.34757731196795283,226240.0,0.0
19867,20477.01089999999,56.10139972602737,91.86078581561621,160,5827.071199999999,7640.404499999997,2233.6158000000005,4783.159100000001,0.2845664940286769,0.3731210838003705,0.10907919182677202,0.2335867829225018,827.92,0.0
19872,820180.5155999993,2247.069905753423,1084.545495939896,12,275819.4742,357230.0849000001,156538.9149,30604.1017,0.3362911809703569,0.43555056247425,0.19085909982326837,0.037313860934152655,7422.06,0.0
19886,0.0,0.0,0.0,364,0.0,0.0,0.0,0.0,,,,,0.0,0.0
19887,82457.23659999997,226.53086978021972,139.04724349017292,79,22835.8149,28578.1622,8245.688,22797.6916,0.27694130729576266,0.3465816146450875,0.09999956753340922,0.2764789670382915,594.0,0.0
19911,666969.9105000003,1827.3148232876722,827.5327032401257,1,167690.75230000002,211752.7336,47102.2031,240430.2216,0.2514217653001603,0.3174846874895114,0.07062118149331412,0.360481361775015,4002.06,0.0
19915,738954.1149999998,2024.5318219178075,584.4012714253792,6,214746.2629000001,269845.74199999997,70950.66369999999,183411.68709999998,0.2906083862866102,0.3651725276609361,0.09601497881908407,0.24820443296401434,3551.94,0.0
19917,282205.07360000006,773.1645852054796,279.4089517000018,1,79914.82439999998,99396.2587,26567.47430000002,76326.55670000004,0.2831799704397659,0.3522128692869822,0.0941424403221644,0.2704648634637447,1860.0,0.0
19919,481803.0857999998,1320.008454246575,680.0351052520376,0,128147.1062,160025.17770000003,47647.3625,145938.58909999998,0.2659740254407479,0.33213813364082045,0.0988938508371837,0.302900901636359,2880.15,194.85
19923,588390.9652000001,1612.0300416438358,719.566355987887,14,148500.26450000002,198085.201,50662.048500000026,191163.85080000001,0.2523836586265788,0.3366557488398361,0.08610269616016195,0.3248925665182868,3976.0,0.0
19932,2175702.9946999997,5960.8301224657525,3818.196680903619,63,563057.7026000001,759258.1144999999,203403.12689999997,649982.9506999997,0.25879345846910423,0.3489713974515586,0.093488462072024,0.2987461764235994,16120.2,0.0
19945,2844900.1244,7794.246916164384,7765.692756574295,93,729990.4344999999,976224.7614,256314.5113,882370.4172000003,0.2565961554288158,0.3431490452080069,0.09009613697916995,0.3101586623840074,36870.0,0.0
19946,739343.2485000005,2025.5979410958917,948.3158223397505,14,217724.38620000007,283291.9287000001,100314.08109999997,138011.89249999996,0.29448349821510533,0.38316699215790556,0.1356799853160489,0.18666822586126566,7218.0,0.0
19952,141212.9157,386.8847005479452,394.44147066882437,0,48707.58699999998,48733.6385,26230.17559999999,17541.514499999994,0.3449230317110432,0.34510751554434477,0.1857491254958911,0.12422032654057005,1464.0,1.2309999999999999
19953,828358.4596,2269.4752317808216,1090.6478239679134,4,252879.17270000002,359147.34099999984,120329.36850000001,95996.27760000002,0.30527746746512496,0.43356512731629,0.14526243693835758,0.1158873631185646,6330.06,0.0
19957,413232.6605,1132.1442753424658,480.91962807786473,0,120054.66170000004,171328.82309999998,62881.627799999995,58967.6081,0.29052558806638673,0.41460620003437504,0.15217003352037803,0.142698324059504,2418.06,43.3783
19958,229174.94520000002,627.8765621917809,402.525232338718,4,60907.9523,99831.85940000003,34908.61949999999,33514.514200000005,0.26577055466009114,0.43561419557830455,0.15232301886026584,0.14623987002921296,1991.94,0.0
19965,992428.5755999999,2718.9823989041092,772.7478348029493,14,266726.7923,377518.44149999996,109442.38960000002,238740.65189999994,0.2687617012022684,0.38039860074742493,0.11027734618970804,0.24056204926955346,6150.1,0.0
19974,8289.57759999999,22.711171506849286,32.33771181629409,174,2192.3393000000005,2937.3281999999995,564.0912000000001,2595.5788999999954,0.26446936210597793,0.3543399123255693,0.06804824409871026,0.3131135294517297,328.3779,0.0
19978,0.0,0.0,0.0,364,0.0,0.0,0.0,0.0,,,,,0.0,0.0
19984,182133.08890000006,498.9947641095892,180.15165019620895,4,44513.54529999999,56457.95019999999,12204.083099999998,68969.5102,0.24440119897401014,0.3099818409767275,0.06700640270094269,0.37867644268564304,1266.06,0.0
19991,422416.86950000003,1157.306491780822,817.9523499786512,42,121579.74119999999,150894.9609,41659.11959999999,108291.00659999998,0.28781933198811316,0.35721812218013227,0.0986208710114026,0.25636051592395026,5539.84,0.0
19994,181998.14300000004,498.6250493150686,418.5103132694807,22,57358.363000000005,69193.2305,21529.6814,33916.86779999999,0.315159056320701,0.38018646432013314,0.1182961597580696,0.18635831795272761,2024.0,0.0
20002,3866788.524299997,10593.941162465744,4341.969487819386,16,1104680.6525,1350054.8877,397957.2439,1014095.7401999999,0.2856842688856329,0.34914112297992816,0.10291673345959411,0.2622578746748456,30630.0,0.0
20015,0.0,0.0,0.0,364,0.0,0.0,0.0,0.0,,,,,0.0,0.0
20036,25073.752100000005,68.69521123287673,82.01132284372248,171,6980.828700000007,9217.726500000015,2660.0973000000013,6221.279000000006,0.27841180977457325,0.36762453673616774,0.10609091488943934,0.24811918755470205,420.66,0.0
20044,153924.57919999998,421.7111758904109,235.61987911749424,29,41538.38479999999,52945.767900000006,15622.4416,43817.9849,0.26986193508463396,0.3439721464575556,0.1014941322639653,0.2846717861938453,1452.0,0.0
20062,61048.81100000001,167.25701643835617,162.09311994686513,36,19521.759000000013,23437.8298,6688.420999999996,11404.152799999993,0.3197729600335707,0.3839195131908465,0.10955857928174874,0.18680384782596324,1195.312,0.0
20070,6895828.397100002,18892.680540000005,9931.516284071358,19,1956131.1256,2575497.1273000007,761193.6117,1603006.5324999997,0.28366876507870165,0.37348625560101095,0.11038465110589402,0.23246032821439325,53040.0,0.0
20097,783507.2776000003,2146.595281095891,756.1470141473582,2,222052.39080000005,273809.57580000005,77053.3788,210571.93239999996,0.2834082045544997,0.34946653799913596,0.098344177524459,0.26875555393054323,4550.0,0.0
20099,353407.5068999998,968.2397449315063,599.7045852206924,3,120577.07370000002,146861.70780000003,56013.507999999994,29985.4172,0.3411842457950915,0.41555910650634825,0.15849552402362968,0.08484657686822898,2879.9,0.0
20100,727648.8112999996,1993.5583871232866,1504.1758180593852,11,264346.0677,286781.1282000001,95681.51550000004,80840.10000000005,0.3632879812278203,0.3941202455723716,0.1314940861774484,0.11109768715978949,8600.0,0.0
20105,106797.90219999998,292.5969923287671,194.7870021599176,5,36733.90169999999,30717.1554,21640.1764,17696.668899999997,0.3439571465664987,0.28761946412089734,0.2026273546036001,0.16570240178369347,1360.0,0.0
